Jour,Susceptible,Exposed,Infected,recovered
0,19969,11,20,0
1,19960,16,22,2
2,19945,26,26,3
3,19925,39,31,5
4,19901,46,45,8
5,19866,59,62,13
6,19825,74,78,23
7,19764,104,98,34
8,19689,136,124,51
9,19615,161,157,67
10,19513,208,189,90
11,19394,248,241,117
12,19250,295,298,157
13,19036,401,372,191
14,18805,479,474,242
15,18502,597,578,323
16,18127,744,727,402
17,17660,957,884,499
18,17181,1069,1115,635
19,16517,1320,1355,808
20,15743,1578,1682,997
21,14840,1866,2095,1199
22,13855,2143,2528,1474
23,12625,2603,2922,1850
24,11412,2785,3589,2214
25,10063,3167,4052,2718
26,8702,3389,4675,3234
27,7353,3464,5290,3893
28,6103,3527,5812,4558
29,5040,3333,6326,5301
30,4040,3173,6634,6153
31,3258,2899,6858,6985
32,2592,2617,6943,7848
33,2067,2257,6962,8714
34,1668,1939,6772,9621
35,1342,1675,6470,10513
36,1088,1400,6163,11349
37,895,1150,5793,12162
38,759,955,5440,12846
39,681,770,5024,13525
40,631,640,4591,14138
41,573,540,4176,14711
42,545,460,3772,15223
43,514,391,3387,15708
44,515,308,3055,16122
45,529,240,2734,16497
46,550,211,2419,16820
47,575,176,2158,17091
48,601,158,1947,17294
49,613,144,1742,17501
50,639,127,1566,17668
51,678,115,1375,17832
52,729,106,1229,17936
53,762,91,1100,18047
54,815,74,1003,18108
55,839,88,903,18170
56,876,74,821,18229
57,917,73,735,18275
58,955,61,655,18329
59,1008,57,579,18356
60,1066,52,516,18366
61,1125,49,456,18370
62,1172,58,402,18368
63,1226,50,381,18343
64,1266,54,341,18339
65,1337,49,305,18309
66,1379,46,270,18305
67,1430,44,250,18276
68,1474,40,230,18256
69,1532,29,219,18220
70,1596,28,188,18188
71,1640,27,172,18161
72,1698,26,150,18126
73,1746,24,130,18100
74,1803,22,116,18059
75,1864,25,107,18004
76,1928,20,100,17952
77,1978,27,94,17901
78,2034,27,81,17858
79,2076,28,78,17818
80,2128,24,68,17780
81,2188,22,69,17721
82,2236,26,60,17678
83,2289,16,66,17629
84,2336,15,63,17586
85,2369,12,55,17564
86,2429,10,50,17511
87,2472,10,48,17470
88,2519,10,46,17425
89,2577,9,40,17374
90,2632,9,34,17325
91,2696,7,33,17264
92,2767,8,30,17195
93,2814,9,28,17149
94,2863,5,27,17105
95,2904,5,27,17064
96,2947,7,25,17021
97,3003,4,28,16965
98,3054,9,27,16910
99,3105,9,28,16858
100,3154,6,29,16811
101,3203,7,28,16762
102,3244,9,23,16724
103,3283,10,21,16686
104,3341,5,24,16630
105,3382,6,21,16591
106,3435,6,20,16539
107,3472,5,20,16503
108,3518,5,18,16459
109,3569,4,19,16408
110,3620,4,18,16358
111,3666,6,13,16315
112,3707,3,16,16274
113,3752,4,15,16229
114,3805,6,13,16176
115,3855,6,11,16128
116,3900,6,11,16083
117,3946,3,12,16039
118,3998,5,10,15987
119,4041,3,11,15945
120,4090,4,9,15897
121,4146,0,10,15844
122,4189,2,9,15800
123,4232,1,9,15758
124,4273,3,8,15716
125,4323,2,9,15666
126,4368,4,9,15619
127,4405,3,10,15582
128,4455,6,9,15530
129,4492,5,8,15495
130,4544,5,7,15444
131,4575,6,6,15413
132,4620,5,7,15368
133,4667,4,8,15321
134,4706,5,7,15282
135,4746,4,8,15242
136,4798,8,6,15188
137,4833,7,7,15153
138,4859,5,10,15126
139,4910,2,12,15076
140,4943,5,11,15041
141,4991,6,10,14993
142,5032,4,11,14953
143,5082,5,10,14903
144,5134,4,12,14850
145,5168,3,12,14817
146,5209,4,12,14775
147,5249,3,11,14737
148,5295,3,11,14691
149,5342,7,10,14641
150,5381,4,12,14603
151,5415,7,14,14564
152,5452,6,14,14528
153,5489,9,13,14489
154,5523,12,11,14454
155,5562,8,16,14414
156,5599,13,15,14373
157,5626,13,17,14344
158,5666,11,22,14301
